"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","175653","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","175660","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","177315","0.0-2.0-0.0","","","","","1652","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","178531","0.0-2.0-1.0","","","","","1214","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","179122","0.0-3.0","","","","","590"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","184140","0.0-4.0","","","","","","","","","2113","","","","","","","","","","","","","","","","",""
"","html-button-response","6","184874","0.0-5.0-0.0","","","","","733","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","194516","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","195226","0.0-5.0-2.0","","","","","710","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","212198","0.0-5.0-3.0","","","","","","","","","","[[{""x"":449,""y"":416,""dx"":-42,""dy"":135,""t"":990},{""x"":466,""y"":447,""dx"":-25,""dy"":166,""t"":1024},{""x"":493,""y"":406,""dx"":2,""dy"":125,""t"":1058},{""x"":467,""y"":463,""dx"":-24,""dy"":182,""t"":1092},{""x"":463,""y"":461,""dx"":-28,""dy"":180,""t"":1126},{""x"":474,""y"":469,""dx"":-17,""dy"":188,""t"":1159},{""x"":492,""y"":463,""dx"":1,""dy"":182,""t"":1193},{""x"":504,""y"":426,""dx"":13,""dy"":145,""t"":1227},{""x"":487,""y"":394,""dx"":-4,""dy"":113,""t"":1262},{""x"":533,""y"":346,""dx"":42,""dy"":65,""t"":1296},{""x"":559,""y"":398,""dx"":68,""dy"":117,""t"":1330},{""x"":561,""y"":394,""dx"":70,""dy"":113,""t"":1364},{""x"":557,""y"":365,""dx"":66,""dy"":84,""t"":1397},{""x"":527,""y"":350,""dx"":36,""dy"":69,""t"":1432},{""x"":505,""y"":395,""dx"":14,""dy"":114,""t"":1466},{""x"":511,""y"":362,""dx"":20,""dy"":81,""t"":1500},{""x"":507,""y"":319,""dx"":16,""dy"":38,""t"":1534},{""x"":521,""y"":305,""dx"":30,""dy"":24,""t"":1568},{""x"":507,""y"":339,""dx"":16,""dy"":58,""t"":1602},{""x"":495,""y"":367,""dx"":4,""dy"":86,""t"":1636},{""x"":479,""y"":382,""dx"":-12,""dy"":101,""t"":1669},{""x"":495,""y"":384,""dx"":4,""dy"":103,""t"":1703},{""x"":486,""y"":402,""dx"":-5,""dy"":121,""t"":1738},{""x"":497,""y"":398,""dx"":6,""dy"":117,""t"":1772},{""x"":501,""y"":416,""dx"":10,""dy"":135,""t"":1806},{""x"":496,""y"":426,""dx"":5,""dy"":145,""t"":1841},{""x"":492,""y"":433,""dx"":1,""dy"":152,""t"":1872},{""x"":483,""y"":460,""dx"":-8,""dy"":179,""t"":1908},{""x"":479,""y"":481,""dx"":-12,""dy"":200,""t"":1941},{""x"":505,""y"":500,""dx"":14,""dy"":219,""t"":1976},{""x"":500,""y"":486,""dx"":9,""dy"":205,""t"":2010},{""x"":493,""y"":484,""dx"":2,""dy"":203,""t"":2044},{""x"":507,""y"":464,""dx"":16,""dy"":183,""t"":2078},{""x"":492,""y"":511,""dx"":1,""dy"":230,""t"":2112},{""x"":475,""y"":563,""dx"":-16,""dy"":282,""t"":2146},{""x"":478,""y"":532,""dx"":-13,""dy"":251,""t"":2179},{""x"":439,""y"":549,""dx"":-52,""dy"":268,""t"":2213},{""x"":439,""y"":517,""dx"":-52,""dy"":236,""t"":2248},{""x"":441,""y"":488,""dx"":-50,""dy"":207,""t"":2280},{""x"":456,""y"":445,""dx"":-35,""dy"":164,""t"":2316},{""x"":464,""y"":456,""dx"":-27,""dy"":175,""t"":2349},{""x"":490,""y"":439,""dx"":-1,""dy"":158,""t"":2384},{""x"":484,""y"":425,""dx"":-7,""dy"":144,""t"":2418},{""x"":484,""y"":415,""dx"":-7,""dy"":134,""t"":2452},{""x"":488,""y"":394,""dx"":-3,""dy"":113,""t"":2486},{""x"":527,""y"":365,""dx"":36,""dy"":84,""t"":2520},{""x"":525,""y"":369,""dx"":34,""dy"":88,""t"":2554},{""x"":532,""y"":365,""dx"":41,""dy"":84,""t"":2587},{""x"":531,""y"":324,""dx"":40,""dy"":43,""t"":2621},{""x"":527,""y"":332,""dx"":36,""dy"":51,""t"":2656},{""x"":513,""y"":358,""dx"":22,""dy"":77,""t"":2690},{""x"":504,""y"":363,""dx"":13,""dy"":82,""t"":2723},{""x"":494,""y"":375,""dx"":3,""dy"":94,""t"":2758},{""x"":512,""y"":344,""dx"":21,""dy"":63,""t"":2792},{""x"":493,""y"":385,""dx"":2,""dy"":104,""t"":2826},{""x"":502,""y"":373,""dx"":11,""dy"":92,""t"":2860},{""x"":499,""y"":436,""dx"":8,""dy"":155,""t"":2893},{""x"":488,""y"":437,""dx"":-3,""dy"":156,""t"":2928},{""x"":483,""y"":422,""dx"":-8,""dy"":141,""t"":2961}],[{""x"":1352,""y"":770,""dx"":-99,""dy"":489,""t"":4017},{""x"":1359,""y"":736,""dx"":-92,""dy"":455,""t"":4049},{""x"":1348,""y"":658,""dx"":-103,""dy"":377,""t"":4084},{""x"":1366,""y"":587,""dx"":-85,""dy"":306,""t"":4118},{""x"":1384,""y"":551,""dx"":-67,""dy"":270,""t"":4152},{""x"":1413,""y"":447,""dx"":-38,""dy"":166,""t"":4186},{""x"":1430,""y"":383,""dx"":-21,""dy"":102,""t"":4219},{""x"":1431,""y"":351,""dx"":-20,""dy"":70,""t"":4253},{""x"":1432,""y"":328,""dx"":-19,""dy"":47,""t"":4288},{""x"":1417,""y"":338,""dx"":-34,""dy"":57,""t"":4322},{""x"":1410,""y"":297,""dx"":-41,""dy"":16,""t"":4356},{""x"":1397,""y"":312,""dx"":-54,""dy"":31,""t"":4390},{""x"":1378,""y"":302,""dx"":-73,""dy"":21,""t"":4424},{""x"":1427,""y"":264,""dx"":-24,""dy"":-17,""t"":4459},{""x"":1443,""y"":250,""dx"":-8,""dy"":-31,""t"":4491},{""x"":1452,""y"":233,""dx"":1,""dy"":-48,""t"":4525},{""x"":1463,""y"":237,""dx"":12,""dy"":-44,""t"":4560},{""x"":1434,""y"":322,""dx"":-17,""dy"":41,""t"":4594},{""x"":1431,""y"":304,""dx"":-20,""dy"":23,""t"":4628},{""x"":1430,""y"":307,""dx"":-21,""dy"":26,""t"":4661},{""x"":1406,""y"":328,""dx"":-45,""dy"":47,""t"":4695},{""x"":1432,""y"":309,""dx"":-19,""dy"":28,""t"":4729},{""x"":1416,""y"":337,""dx"":-35,""dy"":56,""t"":4763},{""x"":1437,""y"":332,""dx"":-14,""dy"":51,""t"":4797},{""x"":1451,""y"":313,""dx"":0,""dy"":32,""t"":4832},{""x"":1413,""y"":358,""dx"":-38,""dy"":77,""t"":4866},{""x"":1413,""y"":350,""dx"":-38,""dy"":69,""t"":4901},{""x"":1406,""y"":400,""dx"":-45,""dy"":119,""t"":4933},{""x"":1429,""y"":363,""dx"":-22,""dy"":82,""t"":4968},{""x"":1416,""y"":363,""dx"":-35,""dy"":82,""t"":5001},{""x"":1437,""y"":357,""dx"":-14,""dy"":76,""t"":5037},{""x"":1441,""y"":379,""dx"":-10,""dy"":98,""t"":5070},{""x"":1425,""y"":427,""dx"":-26,""dy"":146,""t"":5103},{""x"":1420,""y"":446,""dx"":-31,""dy"":165,""t"":5138},{""x"":1424,""y"":451,""dx"":-27,""dy"":170,""t"":5173},{""x"":1432,""y"":454,""dx"":-19,""dy"":173,""t"":5205},{""x"":1434,""y"":445,""dx"":-17,""dy"":164,""t"":5240},{""x"":1414,""y"":495,""dx"":-37,""dy"":214,""t"":5273},{""x"":1416,""y"":492,""dx"":-35,""dy"":211,""t"":5308},{""x"":1452,""y"":461,""dx"":1,""dy"":180,""t"":5342},{""x"":1482,""y"":428,""dx"":31,""dy"":147,""t"":5376},{""x"":1496,""y"":405,""dx"":45,""dy"":124,""t"":5410},{""x"":1507,""y"":385,""dx"":56,""dy"":104,""t"":5442},{""x"":1478,""y"":377,""dx"":27,""dy"":96,""t"":5477},{""x"":1434,""y"":403,""dx"":-17,""dy"":122,""t"":5512},{""x"":1453,""y"":388,""dx"":2,""dy"":107,""t"":5547},{""x"":1437,""y"":392,""dx"":-14,""dy"":111,""t"":5579},{""x"":1447,""y"":410,""dx"":-4,""dy"":129,""t"":5614},{""x"":1451,""y"":413,""dx"":0,""dy"":132,""t"":5648},{""x"":1461,""y"":419,""dx"":10,""dy"":138,""t"":5682},{""x"":1470,""y"":416,""dx"":19,""dy"":135,""t"":5715},{""x"":1467,""y"":421,""dx"":16,""dy"":140,""t"":5750},{""x"":1422,""y"":410,""dx"":-29,""dy"":129,""t"":5784},{""x"":1453,""y"":367,""dx"":2,""dy"":86,""t"":5818},{""x"":1481,""y"":331,""dx"":30,""dy"":50,""t"":5850},{""x"":1488,""y"":332,""dx"":37,""dy"":51,""t"":5885},{""x"":1451,""y"":331,""dx"":0,""dy"":50,""t"":5920},{""x"":1478,""y"":321,""dx"":27,""dy"":40,""t"":5954},{""x"":1432,""y"":343,""dx"":-19,""dy"":62,""t"":5987}],[{""x"":999,""y"":680,""dx"":28,""dy"":129,""t"":7008},{""x"":956,""y"":620,""dx"":-15,""dy"":69,""t"":7039},{""x"":985,""y"":587,""dx"":14,""dy"":36,""t"":7075},{""x"":1008,""y"":512,""dx"":37,""dy"":-39,""t"":7110},{""x"":1021,""y"":453,""dx"":50,""dy"":-98,""t"":7144},{""x"":1010,""y"":400,""dx"":39,""dy"":-151,""t"":7178},{""x"":985,""y"":399,""dx"":14,""dy"":-152,""t"":7212},{""x"":976,""y"":364,""dx"":5,""dy"":-187,""t"":7245},{""x"":985,""y"":394,""dx"":14,""dy"":-157,""t"":7279},{""x"":994,""y"":431,""dx"":23,""dy"":-120,""t"":7314},{""x"":995,""y"":422,""dx"":24,""dy"":-129,""t"":7347},{""x"":992,""y"":407,""dx"":21,""dy"":-144,""t"":7382},{""x"":984,""y"":419,""dx"":13,""dy"":-132,""t"":7416},{""x"":978,""y"":431,""dx"":7,""dy"":-120,""t"":7448},{""x"":967,""y"":421,""dx"":-4,""dy"":-130,""t"":7483},{""x"":990,""y"":439,""dx"":19,""dy"":-112,""t"":7517},{""x"":1003,""y"":433,""dx"":32,""dy"":-118,""t"":7552},{""x"":996,""y"":421,""dx"":25,""dy"":-130,""t"":7586},{""x"":996,""y"":477,""dx"":25,""dy"":-74,""t"":7619},{""x"":1041,""y"":490,""dx"":70,""dy"":-61,""t"":7654},{""x"":1021,""y"":499,""dx"":50,""dy"":-52,""t"":7688},{""x"":1043,""y"":495,""dx"":72,""dy"":-56,""t"":7722},{""x"":1078,""y"":488,""dx"":107,""dy"":-63,""t"":7755},{""x"":1071,""y"":455,""dx"":100,""dy"":-96,""t"":7789},{""x"":1086,""y"":440,""dx"":115,""dy"":-111,""t"":7824},{""x"":1059,""y"":483,""dx"":88,""dy"":-68,""t"":7858},{""x"":1069,""y"":447,""dx"":98,""dy"":-104,""t"":7892},{""x"":1091,""y"":437,""dx"":120,""dy"":-114,""t"":7926},{""x"":1099,""y"":422,""dx"":128,""dy"":-129,""t"":7960},{""x"":1072,""y"":440,""dx"":101,""dy"":-111,""t"":7994},{""x"":1067,""y"":417,""dx"":96,""dy"":-134,""t"":8027},{""x"":1067,""y"":410,""dx"":96,""dy"":-141,""t"":8062},{""x"":1053,""y"":434,""dx"":82,""dy"":-117,""t"":8096},{""x"":1067,""y"":443,""dx"":96,""dy"":-108,""t"":8130},{""x"":1051,""y"":470,""dx"":80,""dy"":-81,""t"":8165},{""x"":1033,""y"":481,""dx"":62,""dy"":-70,""t"":8198},{""x"":1022,""y"":492,""dx"":51,""dy"":-59,""t"":8232},{""x"":1022,""y"":500,""dx"":51,""dy"":-51,""t"":8267},{""x"":1039,""y"":497,""dx"":68,""dy"":-54,""t"":8300},{""x"":1041,""y"":515,""dx"":70,""dy"":-36,""t"":8333},{""x"":1065,""y"":524,""dx"":94,""dy"":-27,""t"":8368},{""x"":1071,""y"":538,""dx"":100,""dy"":-13,""t"":8402},{""x"":1091,""y"":556,""dx"":120,""dy"":5,""t"":8435},{""x"":1090,""y"":535,""dx"":119,""dy"":-16,""t"":8469},{""x"":1065,""y"":518,""dx"":94,""dy"":-33,""t"":8504},{""x"":1074,""y"":477,""dx"":103,""dy"":-74,""t"":8537},{""x"":1037,""y"":476,""dx"":66,""dy"":-75,""t"":8572},{""x"":1053,""y"":463,""dx"":82,""dy"":-88,""t"":8605},{""x"":1051,""y"":445,""dx"":80,""dy"":-106,""t"":8639},{""x"":1054,""y"":451,""dx"":83,""dy"":-100,""t"":8673},{""x"":1066,""y"":463,""dx"":95,""dy"":-88,""t"":8708},{""x"":1050,""y"":480,""dx"":79,""dy"":-71,""t"":8741},{""x"":1057,""y"":492,""dx"":86,""dy"":-59,""t"":8776},{""x"":1058,""y"":500,""dx"":87,""dy"":-51,""t"":8810},{""x"":1035,""y"":495,""dx"":64,""dy"":-56,""t"":8844},{""x"":1065,""y"":501,""dx"":94,""dy"":-50,""t"":8877},{""x"":1047,""y"":492,""dx"":76,""dy"":-59,""t"":8912},{""x"":1011,""y"":488,""dx"":40,""dy"":-63,""t"":8946},{""x"":994,""y"":504,""dx"":23,""dy"":-47,""t"":8979}],[{""x"":605,""y"":776,""dx"":114,""dy"":-45,""t"":10034},{""x"":587,""y"":776,""dx"":96,""dy"":-45,""t"":10068},{""x"":599,""y"":731,""dx"":108,""dy"":-90,""t"":10101},{""x"":637,""y"":746,""dx"":146,""dy"":-75,""t"":10136},{""x"":671,""y"":757,""dx"":180,""dy"":-64,""t"":10169},{""x"":698,""y"":717,""dx"":207,""dy"":-104,""t"":10204},{""x"":692,""y"":722,""dx"":201,""dy"":-99,""t"":10237},{""x"":747,""y"":708,""dx"":256,""dy"":-113,""t"":10272},{""x"":833,""y"":772,""dx"":342,""dy"":-49,""t"":10305},{""x"":878,""y"":749,""dx"":387,""dy"":-72,""t"":10339},{""x"":988,""y"":799,""dx"":497,""dy"":-22,""t"":10374},{""x"":1052,""y"":817,""dx"":561,""dy"":-4,""t"":10408},{""x"":1067,""y"":811,""dx"":576,""dy"":-10,""t"":10442},{""x"":1059,""y"":833,""dx"":568,""dy"":12,""t"":10476},{""x"":1020,""y"":812,""dx"":529,""dy"":-9,""t"":10510},{""x"":948,""y"":844,""dx"":457,""dy"":23,""t"":10544},{""x"":885,""y"":870,""dx"":394,""dy"":49,""t"":10575},{""x"":811,""y"":813,""dx"":320,""dy"":-8,""t"":10612},{""x"":726,""y"":738,""dx"":235,""dy"":-83,""t"":10645},{""x"":686,""y"":752,""dx"":195,""dy"":-69,""t"":10680},{""x"":687,""y"":695,""dx"":196,""dy"":-126,""t"":10715},{""x"":704,""y"":636,""dx"":213,""dy"":-185,""t"":10748},{""x"":655,""y"":669,""dx"":164,""dy"":-152,""t"":10781},{""x"":669,""y"":661,""dx"":178,""dy"":-160,""t"":10816},{""x"":639,""y"":691,""dx"":148,""dy"":-130,""t"":10850},{""x"":633,""y"":650,""dx"":142,""dy"":-171,""t"":10884},{""x"":588,""y"":621,""dx"":97,""dy"":-200,""t"":10917},{""x"":594,""y"":581,""dx"":103,""dy"":-240,""t"":10953},{""x"":602,""y"":547,""dx"":111,""dy"":-274,""t"":10984},{""x"":571,""y"":596,""dx"":80,""dy"":-225,""t"":11019},{""x"":570,""y"":608,""dx"":79,""dy"":-213,""t"":11053},{""x"":588,""y"":635,""dx"":97,""dy"":-186,""t"":11088},{""x"":592,""y"":685,""dx"":101,""dy"":-136,""t"":11122},{""x"":591,""y"":692,""dx"":100,""dy"":-129,""t"":11155},{""x"":594,""y"":727,""dx"":103,""dy"":-94,""t"":11190},{""x"":610,""y"":758,""dx"":119,""dy"":-63,""t"":11224},{""x"":656,""y"":723,""dx"":165,""dy"":-98,""t"":11258},{""x"":677,""y"":692,""dx"":186,""dy"":-129,""t"":11292},{""x"":663,""y"":671,""dx"":172,""dy"":-150,""t"":11325},{""x"":668,""y"":687,""dx"":177,""dy"":-134,""t"":11360},{""x"":689,""y"":660,""dx"":198,""dy"":-161,""t"":11394},{""x"":685,""y"":610,""dx"":194,""dy"":-211,""t"":11427},{""x"":699,""y"":584,""dx"":208,""dy"":-237,""t"":11463},{""x"":690,""y"":628,""dx"":199,""dy"":-193,""t"":11496},{""x"":674,""y"":624,""dx"":183,""dy"":-197,""t"":11531},{""x"":714,""y"":577,""dx"":223,""dy"":-244,""t"":11564},{""x"":721,""y"":580,""dx"":230,""dy"":-241,""t"":11597},{""x"":707,""y"":583,""dx"":216,""dy"":-238,""t"":11631},{""x"":678,""y"":618,""dx"":187,""dy"":-203,""t"":11666},{""x"":684,""y"":591,""dx"":193,""dy"":-230,""t"":11699},{""x"":697,""y"":597,""dx"":206,""dy"":-224,""t"":11734},{""x"":704,""y"":594,""dx"":213,""dy"":-227,""t"":11767},{""x"":673,""y"":598,""dx"":182,""dy"":-223,""t"":11801},{""x"":639,""y"":676,""dx"":148,""dy"":-145,""t"":11836},{""x"":617,""y"":713,""dx"":126,""dy"":-108,""t"":11870},{""x"":598,""y"":687,""dx"":107,""dy"":-134,""t"":11904},{""x"":616,""y"":688,""dx"":125,""dy"":-133,""t"":11938},{""x"":611,""y"":694,""dx"":120,""dy"":-127,""t"":11972},{""x"":576,""y"":714,""dx"":85,""dy"":-107,""t"":12005}],[{""x"":1351,""y"":634,""dx"":-100,""dy"":-187,""t"":13026},{""x"":1345,""y"":604,""dx"":-106,""dy"":-217,""t"":13059},{""x"":1326,""y"":616,""dx"":-125,""dy"":-205,""t"":13094},{""x"":1319,""y"":615,""dx"":-132,""dy"":-206,""t"":13127},{""x"":1283,""y"":597,""dx"":-168,""dy"":-224,""t"":13162},{""x"":1285,""y"":620,""dx"":-166,""dy"":-201,""t"":13195},{""x"":1270,""y"":659,""dx"":-181,""dy"":-162,""t"":13230},{""x"":1289,""y"":674,""dx"":-162,""dy"":-147,""t"":13263},{""x"":1308,""y"":680,""dx"":-143,""dy"":-141,""t"":13297},{""x"":1310,""y"":688,""dx"":-141,""dy"":-133,""t"":13331},{""x"":1311,""y"":716,""dx"":-140,""dy"":-105,""t"":13365},{""x"":1299,""y"":720,""dx"":-152,""dy"":-101,""t"":13400},{""x"":1271,""y"":755,""dx"":-180,""dy"":-66,""t"":13434},{""x"":1309,""y"":743,""dx"":-142,""dy"":-78,""t"":13467},{""x"":1296,""y"":745,""dx"":-155,""dy"":-76,""t"":13501},{""x"":1290,""y"":746,""dx"":-161,""dy"":-75,""t"":13535},{""x"":1312,""y"":720,""dx"":-139,""dy"":-101,""t"":13569},{""x"":1327,""y"":693,""dx"":-124,""dy"":-128,""t"":13604},{""x"":1340,""y"":689,""dx"":-111,""dy"":-132,""t"":13637},{""x"":1340,""y"":708,""dx"":-111,""dy"":-113,""t"":13672},{""x"":1352,""y"":668,""dx"":-99,""dy"":-153,""t"":13705},{""x"":1362,""y"":681,""dx"":-89,""dy"":-140,""t"":13740},{""x"":1344,""y"":712,""dx"":-107,""dy"":-109,""t"":13774},{""x"":1348,""y"":697,""dx"":-103,""dy"":-124,""t"":13808},{""x"":1373,""y"":696,""dx"":-78,""dy"":-125,""t"":13843},{""x"":1386,""y"":692,""dx"":-65,""dy"":-129,""t"":13876},{""x"":1378,""y"":699,""dx"":-73,""dy"":-122,""t"":13910},{""x"":1344,""y"":709,""dx"":-107,""dy"":-112,""t"":13944},{""x"":1366,""y"":717,""dx"":-85,""dy"":-104,""t"":13978},{""x"":1348,""y"":692,""dx"":-103,""dy"":-129,""t"":14011},{""x"":1359,""y"":696,""dx"":-92,""dy"":-125,""t"":14045},{""x"":1338,""y"":703,""dx"":-113,""dy"":-118,""t"":14080},{""x"":1312,""y"":714,""dx"":-139,""dy"":-107,""t"":14114},{""x"":1338,""y"":693,""dx"":-113,""dy"":-128,""t"":14148},{""x"":1361,""y"":674,""dx"":-90,""dy"":-147,""t"":14180},{""x"":1325,""y"":689,""dx"":-126,""dy"":-132,""t"":14216},{""x"":1344,""y"":725,""dx"":-107,""dy"":-96,""t"":14250},{""x"":1321,""y"":718,""dx"":-130,""dy"":-103,""t"":14284},{""x"":1328,""y"":711,""dx"":-123,""dy"":-110,""t"":14318},{""x"":1322,""y"":704,""dx"":-129,""dy"":-117,""t"":14353},{""x"":1306,""y"":698,""dx"":-145,""dy"":-123,""t"":14385},{""x"":1329,""y"":687,""dx"":-122,""dy"":-134,""t"":14420},{""x"":1307,""y"":676,""dx"":-144,""dy"":-145,""t"":14453},{""x"":1296,""y"":671,""dx"":-155,""dy"":-150,""t"":14488},{""x"":1281,""y"":648,""dx"":-170,""dy"":-173,""t"":14522},{""x"":1288,""y"":628,""dx"":-163,""dy"":-193,""t"":14557},{""x"":1297,""y"":626,""dx"":-154,""dy"":-195,""t"":14588},{""x"":1301,""y"":644,""dx"":-150,""dy"":-177,""t"":14624},{""x"":1305,""y"":631,""dx"":-146,""dy"":-190,""t"":14658},{""x"":1342,""y"":662,""dx"":-109,""dy"":-159,""t"":14692},{""x"":1352,""y"":666,""dx"":-99,""dy"":-155,""t"":14726},{""x"":1365,""y"":659,""dx"":-86,""dy"":-162,""t"":14759},{""x"":1336,""y"":669,""dx"":-115,""dy"":-152,""t"":14794},{""x"":1316,""y"":701,""dx"":-135,""dy"":-120,""t"":14828},{""x"":1331,""y"":727,""dx"":-120,""dy"":-94,""t"":14862},{""x"":1360,""y"":719,""dx"":-91,""dy"":-102,""t"":14896},{""x"":1353,""y"":705,""dx"":-98,""dy"":-116,""t"":14929},{""x"":1329,""y"":734,""dx"":-122,""dy"":-87,""t"":14964},{""x"":1364,""y"":756,""dx"":-87,""dy"":-65,""t"":14998}]]","[83.05084745762711,88.13559322033898,100,27.11864406779661,72.88135593220339]","[{""x"":4.779661016949152,""y"":135.66101694915255,""r"":54.287003168470285},{""x"":-18.8135593220339,""y"":111.01694915254237,""r"":61.45055443704728},{""x"":63.67796610169491,""y"":-78.7457627118644,""r"":46.094768298194474},{""x"":210.89830508474577,""y"":-129.74576271186442,""r"":101.83939031206162},{""x"":-124.08474576271186,""y"":-134.23728813559322,""r"":36.3958336604971}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.43","validate","","","","","","","","","","",""
