"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","56367","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","56371","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","63550","0.0-2.0-0.0","","","","","7177","{""name"":""罗晨曦"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","65390","0.0-2.0-1.0","","","","","1839","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","66550","0.0-3.0","","","","","1157"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","72909","0.0-4.0","","","","","","","","","1375","","","","","","","","","","","","","","","","",""
"","html-button-response","6","74309","0.0-5.0-0.0","","","","","1398","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","85959","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","86909","0.0-5.0-2.0","","","","","950","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","104469","0.0-5.0-3.0","","","","","","","","","","[[{""x"":646,""y"":576,""dx"":155,""dy"":295,""t"":989},{""x"":566,""y"":533,""dx"":75,""dy"":252,""t"":1024},{""x"":528,""y"":516,""dx"":37,""dy"":235,""t"":1057},{""x"":495,""y"":487,""dx"":4,""dy"":206,""t"":1092},{""x"":411,""y"":457,""dx"":-80,""dy"":176,""t"":1126},{""x"":385,""y"":414,""dx"":-106,""dy"":133,""t"":1159},{""x"":299,""y"":359,""dx"":-192,""dy"":78,""t"":1194},{""x"":284,""y"":356,""dx"":-207,""dy"":75,""t"":1228},{""x"":296,""y"":334,""dx"":-195,""dy"":53,""t"":1262},{""x"":331,""y"":342,""dx"":-160,""dy"":61,""t"":1296},{""x"":330,""y"":333,""dx"":-161,""dy"":52,""t"":1329},{""x"":295,""y"":337,""dx"":-196,""dy"":56,""t"":1364},{""x"":267,""y"":343,""dx"":-224,""dy"":62,""t"":1395},{""x"":224,""y"":367,""dx"":-267,""dy"":86,""t"":1432},{""x"":202,""y"":349,""dx"":-289,""dy"":68,""t"":1465},{""x"":205,""y"":323,""dx"":-286,""dy"":42,""t"":1500},{""x"":212,""y"":330,""dx"":-279,""dy"":49,""t"":1534},{""x"":214,""y"":325,""dx"":-277,""dy"":44,""t"":1568},{""x"":281,""y"":336,""dx"":-210,""dy"":55,""t"":1601},{""x"":318,""y"":374,""dx"":-173,""dy"":93,""t"":1637},{""x"":337,""y"":364,""dx"":-154,""dy"":83,""t"":1670},{""x"":340,""y"":383,""dx"":-151,""dy"":102,""t"":1704},{""x"":349,""y"":407,""dx"":-142,""dy"":126,""t"":1737},{""x"":349,""y"":413,""dx"":-142,""dy"":132,""t"":1772},{""x"":347,""y"":417,""dx"":-144,""dy"":136,""t"":1803},{""x"":328,""y"":405,""dx"":-163,""dy"":124,""t"":1840},{""x"":317,""y"":414,""dx"":-174,""dy"":133,""t"":1874},{""x"":344,""y"":400,""dx"":-147,""dy"":119,""t"":1909},{""x"":363,""y"":397,""dx"":-128,""dy"":116,""t"":1941},{""x"":343,""y"":385,""dx"":-148,""dy"":104,""t"":1975},{""x"":313,""y"":357,""dx"":-178,""dy"":76,""t"":2009},{""x"":335,""y"":335,""dx"":-156,""dy"":54,""t"":2043},{""x"":347,""y"":349,""dx"":-144,""dy"":68,""t"":2077},{""x"":338,""y"":367,""dx"":-153,""dy"":86,""t"":2112},{""x"":285,""y"":381,""dx"":-206,""dy"":100,""t"":2145},{""x"":287,""y"":367,""dx"":-204,""dy"":86,""t"":2180},{""x"":270,""y"":333,""dx"":-221,""dy"":52,""t"":2214},{""x"":261,""y"":344,""dx"":-230,""dy"":63,""t"":2248},{""x"":255,""y"":360,""dx"":-236,""dy"":79,""t"":2282},{""x"":308,""y"":370,""dx"":-183,""dy"":89,""t"":2315},{""x"":329,""y"":399,""dx"":-162,""dy"":118,""t"":2351},{""x"":353,""y"":402,""dx"":-138,""dy"":121,""t"":2384},{""x"":368,""y"":419,""dx"":-123,""dy"":138,""t"":2417},{""x"":373,""y"":429,""dx"":-118,""dy"":148,""t"":2451},{""x"":390,""y"":434,""dx"":-101,""dy"":153,""t"":2485},{""x"":368,""y"":371,""dx"":-123,""dy"":90,""t"":2519},{""x"":399,""y"":363,""dx"":-92,""dy"":82,""t"":2555},{""x"":417,""y"":369,""dx"":-74,""dy"":88,""t"":2588},{""x"":429,""y"":359,""dx"":-62,""dy"":78,""t"":2622},{""x"":448,""y"":348,""dx"":-43,""dy"":67,""t"":2656},{""x"":471,""y"":358,""dx"":-20,""dy"":77,""t"":2689},{""x"":461,""y"":356,""dx"":-30,""dy"":75,""t"":2723},{""x"":443,""y"":338,""dx"":-48,""dy"":57,""t"":2758},{""x"":456,""y"":369,""dx"":-35,""dy"":88,""t"":2792},{""x"":442,""y"":349,""dx"":-49,""dy"":68,""t"":2826},{""x"":467,""y"":342,""dx"":-24,""dy"":61,""t"":2860},{""x"":476,""y"":344,""dx"":-15,""dy"":63,""t"":2893},{""x"":436,""y"":330,""dx"":-55,""dy"":49,""t"":2929},{""x"":402,""y"":317,""dx"":-89,""dy"":36,""t"":2961},{""x"":387,""y"":307,""dx"":-104,""dy"":26,""t"":2995}],[{""x"":1436,""y"":334,""dx"":-15,""dy"":53,""t"":4015},{""x"":1466,""y"":343,""dx"":15,""dy"":62,""t"":4050},{""x"":1404,""y"":313,""dx"":-47,""dy"":32,""t"":4085},{""x"":1439,""y"":333,""dx"":-12,""dy"":52,""t"":4118},{""x"":1400,""y"":343,""dx"":-51,""dy"":62,""t"":4152},{""x"":1424,""y"":349,""dx"":-27,""dy"":68,""t"":4185},{""x"":1437,""y"":375,""dx"":-14,""dy"":94,""t"":4220},{""x"":1403,""y"":369,""dx"":-48,""dy"":88,""t"":4255},{""x"":1358,""y"":355,""dx"":-93,""dy"":74,""t"":4288},{""x"":1331,""y"":360,""dx"":-120,""dy"":79,""t"":4322},{""x"":1342,""y"":359,""dx"":-109,""dy"":78,""t"":4355},{""x"":1340,""y"":364,""dx"":-111,""dy"":83,""t"":4391},{""x"":1330,""y"":348,""dx"":-121,""dy"":67,""t"":4423},{""x"":1333,""y"":312,""dx"":-118,""dy"":31,""t"":4458},{""x"":1333,""y"":296,""dx"":-118,""dy"":15,""t"":4492},{""x"":1330,""y"":277,""dx"":-121,""dy"":-4,""t"":4526},{""x"":1330,""y"":289,""dx"":-121,""dy"":8,""t"":4560},{""x"":1322,""y"":290,""dx"":-129,""dy"":9,""t"":4594},{""x"":1357,""y"":291,""dx"":-94,""dy"":10,""t"":4627},{""x"":1319,""y"":302,""dx"":-132,""dy"":21,""t"":4662},{""x"":1275,""y"":281,""dx"":-176,""dy"":0,""t"":4696},{""x"":1255,""y"":294,""dx"":-196,""dy"":13,""t"":4730},{""x"":1306,""y"":326,""dx"":-145,""dy"":45,""t"":4764},{""x"":1296,""y"":296,""dx"":-155,""dy"":15,""t"":4797},{""x"":1316,""y"":322,""dx"":-135,""dy"":41,""t"":4832},{""x"":1290,""y"":320,""dx"":-161,""dy"":39,""t"":4865},{""x"":1270,""y"":326,""dx"":-181,""dy"":45,""t"":4900},{""x"":1259,""y"":295,""dx"":-192,""dy"":14,""t"":4934},{""x"":1250,""y"":268,""dx"":-201,""dy"":-13,""t"":4965},{""x"":1222,""y"":269,""dx"":-229,""dy"":-12,""t"":5002},{""x"":1308,""y"":283,""dx"":-143,""dy"":2,""t"":5035},{""x"":1325,""y"":297,""dx"":-126,""dy"":16,""t"":5076},{""x"":1325,""y"":321,""dx"":-126,""dy"":40,""t"":5114},{""x"":1325,""y"":341,""dx"":-126,""dy"":60,""t"":5135},{""x"":1323,""y"":349,""dx"":-128,""dy"":68,""t"":5173},{""x"":1352,""y"":372,""dx"":-99,""dy"":91,""t"":5207},{""x"":1342,""y"":342,""dx"":-109,""dy"":61,""t"":5241},{""x"":1371,""y"":328,""dx"":-80,""dy"":47,""t"":5273},{""x"":1384,""y"":337,""dx"":-67,""dy"":56,""t"":5308},{""x"":1388,""y"":349,""dx"":-63,""dy"":68,""t"":5342},{""x"":1391,""y"":359,""dx"":-60,""dy"":78,""t"":5374},{""x"":1402,""y"":361,""dx"":-49,""dy"":80,""t"":5410},{""x"":1415,""y"":362,""dx"":-36,""dy"":81,""t"":5444},{""x"":1390,""y"":364,""dx"":-61,""dy"":83,""t"":5477},{""x"":1375,""y"":372,""dx"":-76,""dy"":91,""t"":5511},{""x"":1383,""y"":383,""dx"":-68,""dy"":102,""t"":5546},{""x"":1374,""y"":356,""dx"":-77,""dy"":75,""t"":5580},{""x"":1381,""y"":367,""dx"":-70,""dy"":86,""t"":5613},{""x"":1367,""y"":366,""dx"":-84,""dy"":85,""t"":5648},{""x"":1365,""y"":373,""dx"":-86,""dy"":92,""t"":5681},{""x"":1376,""y"":367,""dx"":-75,""dy"":86,""t"":5717},{""x"":1354,""y"":379,""dx"":-97,""dy"":98,""t"":5749},{""x"":1365,""y"":370,""dx"":-86,""dy"":89,""t"":5784},{""x"":1387,""y"":360,""dx"":-64,""dy"":79,""t"":5818},{""x"":1345,""y"":358,""dx"":-106,""dy"":77,""t"":5852},{""x"":1342,""y"":373,""dx"":-109,""dy"":92,""t"":5886},{""x"":1345,""y"":385,""dx"":-106,""dy"":104,""t"":5919},{""x"":1333,""y"":382,""dx"":-118,""dy"":101,""t"":5956},{""x"":1345,""y"":393,""dx"":-106,""dy"":112,""t"":5989}],[{""x"":926,""y"":518,""dx"":-45,""dy"":-33,""t"":7042},{""x"":915,""y"":490,""dx"":-56,""dy"":-61,""t"":7076},{""x"":931,""y"":517,""dx"":-40,""dy"":-34,""t"":7109},{""x"":934,""y"":527,""dx"":-37,""dy"":-24,""t"":7143},{""x"":924,""y"":536,""dx"":-47,""dy"":-15,""t"":7177},{""x"":943,""y"":527,""dx"":-28,""dy"":-24,""t"":7212},{""x"":937,""y"":541,""dx"":-34,""dy"":-10,""t"":7246},{""x"":913,""y"":547,""dx"":-58,""dy"":-4,""t"":7279},{""x"":904,""y"":544,""dx"":-67,""dy"":-7,""t"":7314},{""x"":918,""y"":557,""dx"":-53,""dy"":6,""t"":7347},{""x"":908,""y"":562,""dx"":-63,""dy"":11,""t"":7381},{""x"":904,""y"":545,""dx"":-67,""dy"":-6,""t"":7415},{""x"":908,""y"":528,""dx"":-63,""dy"":-23,""t"":7450},{""x"":904,""y"":505,""dx"":-67,""dy"":-46,""t"":7484},{""x"":903,""y"":512,""dx"":-68,""dy"":-39,""t"":7518},{""x"":923,""y"":503,""dx"":-48,""dy"":-48,""t"":7553},{""x"":916,""y"":506,""dx"":-55,""dy"":-45,""t"":7586},{""x"":913,""y"":509,""dx"":-58,""dy"":-42,""t"":7620},{""x"":904,""y"":534,""dx"":-67,""dy"":-17,""t"":7654},{""x"":918,""y"":523,""dx"":-53,""dy"":-28,""t"":7688},{""x"":933,""y"":552,""dx"":-38,""dy"":1,""t"":7721},{""x"":1005,""y"":596,""dx"":34,""dy"":45,""t"":7756},{""x"":1005,""y"":687,""dx"":34,""dy"":136,""t"":7790},{""x"":979,""y"":726,""dx"":8,""dy"":175,""t"":7824},{""x"":977,""y"":749,""dx"":6,""dy"":198,""t"":7857},{""x"":984,""y"":745,""dx"":13,""dy"":194,""t"":7892},{""x"":964,""y"":732,""dx"":-7,""dy"":181,""t"":7925},{""x"":971,""y"":735,""dx"":0,""dy"":184,""t"":7960},{""x"":987,""y"":674,""dx"":16,""dy"":123,""t"":7993},{""x"":989,""y"":679,""dx"":18,""dy"":128,""t"":8028},{""x"":1003,""y"":644,""dx"":32,""dy"":93,""t"":8063},{""x"":1002,""y"":628,""dx"":31,""dy"":77,""t"":8095},{""x"":968,""y"":597,""dx"":-3,""dy"":46,""t"":8129},{""x"":991,""y"":593,""dx"":20,""dy"":42,""t"":8164},{""x"":948,""y"":581,""dx"":-23,""dy"":30,""t"":8197},{""x"":964,""y"":552,""dx"":-7,""dy"":1,""t"":8231},{""x"":992,""y"":537,""dx"":21,""dy"":-14,""t"":8265},{""x"":992,""y"":511,""dx"":21,""dy"":-40,""t"":8300},{""x"":997,""y"":532,""dx"":26,""dy"":-19,""t"":8334},{""x"":948,""y"":510,""dx"":-23,""dy"":-41,""t"":8368},{""x"":959,""y"":522,""dx"":-12,""dy"":-29,""t"":8402},{""x"":910,""y"":488,""dx"":-61,""dy"":-63,""t"":8436},{""x"":912,""y"":485,""dx"":-59,""dy"":-66,""t"":8470},{""x"":884,""y"":501,""dx"":-87,""dy"":-50,""t"":8504},{""x"":862,""y"":515,""dx"":-109,""dy"":-36,""t"":8536},{""x"":864,""y"":513,""dx"":-107,""dy"":-38,""t"":8573},{""x"":877,""y"":494,""dx"":-94,""dy"":-57,""t"":8607},{""x"":883,""y"":506,""dx"":-88,""dy"":-45,""t"":8639},{""x"":860,""y"":508,""dx"":-111,""dy"":-43,""t"":8673},{""x"":838,""y"":512,""dx"":-133,""dy"":-39,""t"":8708},{""x"":846,""y"":524,""dx"":-125,""dy"":-27,""t"":8742},{""x"":863,""y"":526,""dx"":-108,""dy"":-25,""t"":8776},{""x"":888,""y"":528,""dx"":-83,""dy"":-23,""t"":8810},{""x"":882,""y"":540,""dx"":-89,""dy"":-11,""t"":8844},{""x"":887,""y"":531,""dx"":-84,""dy"":-20,""t"":8878},{""x"":866,""y"":537,""dx"":-105,""dy"":-14,""t"":8912},{""x"":849,""y"":551,""dx"":-122,""dy"":0,""t"":8944},{""x"":873,""y"":563,""dx"":-98,""dy"":12,""t"":8980},{""x"":891,""y"":573,""dx"":-80,""dy"":22,""t"":9014}],[{""x"":484,""y"":559,""dx"":-7,""dy"":-262,""t"":10034},{""x"":501,""y"":557,""dx"":10,""dy"":-264,""t"":10069},{""x"":479,""y"":551,""dx"":-12,""dy"":-270,""t"":10100},{""x"":496,""y"":529,""dx"":5,""dy"":-292,""t"":10136},{""x"":524,""y"":545,""dx"":33,""dy"":-276,""t"":10170},{""x"":531,""y"":534,""dx"":40,""dy"":-287,""t"":10204},{""x"":553,""y"":546,""dx"":62,""dy"":-275,""t"":10238},{""x"":532,""y"":548,""dx"":41,""dy"":-273,""t"":10272},{""x"":522,""y"":547,""dx"":31,""dy"":-274,""t"":10305},{""x"":535,""y"":545,""dx"":44,""dy"":-276,""t"":10340},{""x"":529,""y"":540,""dx"":38,""dy"":-281,""t"":10374},{""x"":545,""y"":561,""dx"":54,""dy"":-260,""t"":10408},{""x"":559,""y"":562,""dx"":68,""dy"":-259,""t"":10441},{""x"":569,""y"":559,""dx"":78,""dy"":-262,""t"":10475},{""x"":577,""y"":557,""dx"":86,""dy"":-264,""t"":10507},{""x"":597,""y"":575,""dx"":106,""dy"":-246,""t"":10544},{""x"":587,""y"":577,""dx"":96,""dy"":-244,""t"":10577},{""x"":583,""y"":575,""dx"":92,""dy"":-246,""t"":10612},{""x"":581,""y"":551,""dx"":90,""dy"":-270,""t"":10646},{""x"":584,""y"":570,""dx"":93,""dy"":-251,""t"":10680},{""x"":600,""y"":580,""dx"":109,""dy"":-241,""t"":10713},{""x"":549,""y"":577,""dx"":58,""dy"":-244,""t"":10748},{""x"":560,""y"":571,""dx"":69,""dy"":-250,""t"":10781},{""x"":580,""y"":596,""dx"":89,""dy"":-225,""t"":10816},{""x"":600,""y"":596,""dx"":109,""dy"":-225,""t"":10850},{""x"":622,""y"":616,""dx"":131,""dy"":-205,""t"":10884},{""x"":616,""y"":619,""dx"":125,""dy"":-202,""t"":10918},{""x"":629,""y"":636,""dx"":138,""dy"":-185,""t"":10951},{""x"":605,""y"":609,""dx"":114,""dy"":-212,""t"":10985},{""x"":538,""y"":584,""dx"":47,""dy"":-237,""t"":11020},{""x"":534,""y"":564,""dx"":43,""dy"":-257,""t"":11054},{""x"":557,""y"":580,""dx"":66,""dy"":-241,""t"":11087},{""x"":564,""y"":574,""dx"":73,""dy"":-247,""t"":11121},{""x"":568,""y"":588,""dx"":77,""dy"":-233,""t"":11156},{""x"":567,""y"":572,""dx"":76,""dy"":-249,""t"":11190},{""x"":598,""y"":576,""dx"":107,""dy"":-245,""t"":11224},{""x"":593,""y"":571,""dx"":102,""dy"":-250,""t"":11257},{""x"":593,""y"":596,""dx"":102,""dy"":-225,""t"":11292},{""x"":605,""y"":581,""dx"":114,""dy"":-240,""t"":11326},{""x"":620,""y"":588,""dx"":129,""dy"":-233,""t"":11360},{""x"":606,""y"":577,""dx"":115,""dy"":-244,""t"":11393},{""x"":621,""y"":588,""dx"":130,""dy"":-233,""t"":11429},{""x"":605,""y"":588,""dx"":114,""dy"":-233,""t"":11462},{""x"":573,""y"":582,""dx"":82,""dy"":-239,""t"":11496},{""x"":489,""y"":553,""dx"":-2,""dy"":-268,""t"":11530},{""x"":493,""y"":553,""dx"":2,""dy"":-268,""t"":11563},{""x"":548,""y"":582,""dx"":57,""dy"":-239,""t"":11598},{""x"":529,""y"":571,""dx"":38,""dy"":-250,""t"":11631},{""x"":487,""y"":560,""dx"":-4,""dy"":-261,""t"":11665},{""x"":508,""y"":554,""dx"":17,""dy"":-267,""t"":11700},{""x"":486,""y"":557,""dx"":-5,""dy"":-264,""t"":11733},{""x"":485,""y"":559,""dx"":-6,""dy"":-262,""t"":11767},{""x"":437,""y"":544,""dx"":-54,""dy"":-277,""t"":11802},{""x"":464,""y"":533,""dx"":-27,""dy"":-288,""t"":11836},{""x"":492,""y"":546,""dx"":1,""dy"":-275,""t"":11870},{""x"":503,""y"":545,""dx"":12,""dy"":-276,""t"":11904},{""x"":519,""y"":550,""dx"":28,""dy"":-271,""t"":11938},{""x"":535,""y"":554,""dx"":44,""dy"":-267,""t"":11971},{""x"":552,""y"":560,""dx"":61,""dy"":-261,""t"":12006},{""x"":545,""y"":554,""dx"":54,""dy"":-267,""t"":12040}],[{""x"":1295,""y"":569,""dx"":-156,""dy"":-252,""t"":13059},{""x"":1314,""y"":583,""dx"":-137,""dy"":-238,""t"":13094},{""x"":1310,""y"":581,""dx"":-141,""dy"":-240,""t"":13128},{""x"":1314,""y"":562,""dx"":-137,""dy"":-259,""t"":13162},{""x"":1306,""y"":586,""dx"":-145,""dy"":-235,""t"":13196},{""x"":1319,""y"":585,""dx"":-132,""dy"":-236,""t"":13229},{""x"":1338,""y"":589,""dx"":-113,""dy"":-232,""t"":13264},{""x"":1349,""y"":586,""dx"":-102,""dy"":-235,""t"":13298},{""x"":1355,""y"":596,""dx"":-96,""dy"":-225,""t"":13332},{""x"":1318,""y"":570,""dx"":-133,""dy"":-251,""t"":13365},{""x"":1301,""y"":577,""dx"":-150,""dy"":-244,""t"":13399},{""x"":1287,""y"":568,""dx"":-164,""dy"":-253,""t"":13434},{""x"":1283,""y"":543,""dx"":-168,""dy"":-278,""t"":13467},{""x"":1286,""y"":575,""dx"":-165,""dy"":-246,""t"":13503},{""x"":1265,""y"":589,""dx"":-186,""dy"":-232,""t"":13536},{""x"":1277,""y"":629,""dx"":-174,""dy"":-192,""t"":13569},{""x"":1251,""y"":672,""dx"":-200,""dy"":-149,""t"":13603},{""x"":1251,""y"":690,""dx"":-200,""dy"":-131,""t"":13637},{""x"":1266,""y"":706,""dx"":-185,""dy"":-115,""t"":13669},{""x"":1285,""y"":756,""dx"":-166,""dy"":-65,""t"":13706},{""x"":1280,""y"":761,""dx"":-171,""dy"":-60,""t"":13740},{""x"":1277,""y"":779,""dx"":-174,""dy"":-42,""t"":13774},{""x"":1279,""y"":767,""dx"":-172,""dy"":-54,""t"":13808},{""x"":1279,""y"":722,""dx"":-172,""dy"":-99,""t"":13841},{""x"":1265,""y"":695,""dx"":-186,""dy"":-126,""t"":13876},{""x"":1249,""y"":666,""dx"":-202,""dy"":-155,""t"":13910},{""x"":1278,""y"":683,""dx"":-173,""dy"":-138,""t"":13943},{""x"":1280,""y"":666,""dx"":-171,""dy"":-155,""t"":13978},{""x"":1305,""y"":659,""dx"":-146,""dy"":-162,""t"":14011},{""x"":1322,""y"":632,""dx"":-129,""dy"":-189,""t"":14045},{""x"":1335,""y"":610,""dx"":-116,""dy"":-211,""t"":14078},{""x"":1342,""y"":623,""dx"":-109,""dy"":-198,""t"":14113},{""x"":1323,""y"":621,""dx"":-128,""dy"":-200,""t"":14147},{""x"":1295,""y"":604,""dx"":-156,""dy"":-217,""t"":14182},{""x"":1292,""y"":598,""dx"":-159,""dy"":-223,""t"":14216},{""x"":1294,""y"":584,""dx"":-157,""dy"":-237,""t"":14250},{""x"":1297,""y"":597,""dx"":-154,""dy"":-224,""t"":14285},{""x"":1274,""y"":583,""dx"":-177,""dy"":-238,""t"":14317},{""x"":1266,""y"":554,""dx"":-185,""dy"":-267,""t"":14352},{""x"":1287,""y"":562,""dx"":-164,""dy"":-259,""t"":14386},{""x"":1288,""y"":578,""dx"":-163,""dy"":-243,""t"":14428},{""x"":1313,""y"":565,""dx"":-138,""dy"":-256,""t"":14471},{""x"":1335,""y"":555,""dx"":-116,""dy"":-266,""t"":14490},{""x"":1324,""y"":550,""dx"":-127,""dy"":-271,""t"":14523},{""x"":1300,""y"":551,""dx"":-151,""dy"":-270,""t"":14556},{""x"":1293,""y"":535,""dx"":-158,""dy"":-286,""t"":14590},{""x"":1268,""y"":544,""dx"":-183,""dy"":-277,""t"":14624},{""x"":1253,""y"":549,""dx"":-198,""dy"":-272,""t"":14658},{""x"":1231,""y"":557,""dx"":-220,""dy"":-264,""t"":14692},{""x"":1226,""y"":556,""dx"":-225,""dy"":-265,""t"":14726},{""x"":1222,""y"":568,""dx"":-229,""dy"":-253,""t"":14759},{""x"":1218,""y"":566,""dx"":-233,""dy"":-255,""t"":14794},{""x"":1238,""y"":569,""dx"":-213,""dy"":-252,""t"":14828},{""x"":1232,""y"":576,""dx"":-219,""dy"":-245,""t"":14862},{""x"":1220,""y"":580,""dx"":-231,""dy"":-241,""t"":14896},{""x"":1230,""y"":572,""dx"":-221,""dy"":-249,""t"":14930},{""x"":1245,""y"":564,""dx"":-206,""dy"":-257,""t"":14963},{""x"":1267,""y"":580,""dx"":-184,""dy"":-241,""t"":14997},{""x"":1290,""y"":615,""dx"":-161,""dy"":-206,""t"":15033}]]","[60,96.61016949152543,100,0,8.47457627118644]","[{""x"":-132.33333333333334,""y"":96.36666666666666,""r"":109.57000556104343},{""x"":-100.98305084745763,""y"":57.101694915254235,""r"":47.08118252310182},{""x"":-44.91525423728814,""y"":8.457627118644067,""r"":58.76537370592395},{""x"":59.71666666666667,""y"":-253.13333333333333,""r"":59.491912094110816},{""x"":-166.5593220338983,""y"":-214.08474576271186,""r"":58.286243013912106}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.40","validate","","","","","","","","","","",""
