1015,417,1
1014,419,74
1010,467,105
999,466,140
999,453,174
982,466,208
973,448,241
959,451,275
933,460,311
928,483,344
929,471,378
930,460,410
943,472,446
948,599,480
926,941,514
937,1205,548
940,1274,582
947,1260,615
966,1218,651
981,1149,684
995,1055,718
982,946,752
960,858,786
970,761,820
1001,681,871
1006,612,914
1022,551,1009
1002,497,1074
959,478,1145
884,461,1197
794,410,1246
721,353,1278
653,323,1300
588,302,1331
557,323,1364
598,329,1397
633,331,1432
641,336,1465
672,320,1500
685,305,1535
698,326,1565
682,311,1602
684,282,1636
678,251,1670
685,200,1704
705,178,1738
706,156,1772
711,104,1806
712,76,1840
701,68,1875
666,53,1907
629,22,1941
598,-1,1973
549,6,2013
508,14,2042
459,59,2079
410,77,2112
365,60,2146
329,68,2180
321,100,2214
303,141,2248
281,178,2281
265,201,2316
251,203,2351
239,221,2385
334,184,2418
415,179,2451
498,173,2486
591,155,2520
650,136,2554
641,123,2589
656,154,2621
667,171,2656
612,163,2691
556,151,2723
558,170,2757
521,195,2791
508,201,2827
485,224,2861
543,249,2893
531,231,2928
576,258,2962
620,242,2997
647,214,3030
667,229,3064
671,196,3099
703,197,3132
731,193,3165
758,188,3200
752,191,3235
735,187,3267
728,166,3301
699,130,3335
660,146,3373
627,161,3402
633,63,3439
574,84,3472
572,73,3506
522,87,3540
517,78,3572
463,109,3610
432,135,3643
421,125,3676
442,148,3709
408,187,3744
466,277,3778
496,412,3813
502,438,3846
485,414,3880
507,492,3914
482,446,3948
423,417,3983
475,400,4017
643,464,4050
821,572,4084
962,625,4118
1044,668,4152
1132,683,4186
1158,650,4220
1182,606,4254
1195,582,4288
1213,589,4321
1264,684,4356
1248,743,4391
1173,864,4423
1133,1017,4457
1075,1162,4495
1013,1310,4528
1004,1488,4563
933,1533,4597
926,1533,4628
938,1562,4662
926,1583,4696
910,1632,4730
871,1661,4770
851,1688,4798
827,1677,4831
839,1722,4866
861,1765,4900
925,1760,4934
975,1777,4968
976,1808,5002
984,1838,5036
967,1897,5071
946,1923,5104
927,1898,5136
887,1887,5172
891,1868,5206
867,1795,5240
888,1735,5274
896,1533,5308
882,1427,5341
868,1225,5376
814,1187,5411
791,1092,5444
805,1036,5478
845,969,5511
869,917,5544
910,909,5580
944,941,5615
969,928,5648
976,890,5682
963,874,5716
1046,951,5751
1058,1026,5784
1032,1166,5818
1037,1260,5853
1009,1381,5886
1028,1461,5920
1054,1450,5954
1076,1506,5988
1049,1480,6022
976,1484,6056
953,1509,6090
1017,1430,6124
1024,1385,6159
1081,1309,6192
1081,1318,6227
1105,1350,6260
1109,1379,6295
1124,1408,6328
1112,1378,6372
1119,1354,6395
1143,1368,6431
1132,1413,6464
1176,1380,6499
1148,1391,6531
1169,1354,6567
1164,1367,6600
1175,1360,6634
1216,1333,6668
1241,1274,6702
1248,1244,6734
1232,1247,6770
1248,1233,6804
1292,1167,6838
1259,1117,6871
1309,1069,6906
1299,1030,6941
1276,930,6973
1283,928,7008
1255,876,7043
1219,846,7077
1248,840,7111
1241,827,7142
1226,810,7177
1217,905,7212
1242,969,7248
1213,993,7281
1228,1051,7314
1258,1142,7348
1202,1095,7382
1171,1062,7416
1153,1042,7449
1107,979,7484
1107,956,7518
1123,982,7553
1125,1053,7586
1111,1114,7621
1153,1163,7655
1183,1199,7688
1151,1228,7722
1152,1260,7756
1148,1247,7791
1160,1277,7824
1146,1288,7858
1135,1326,7891
1056,1376,7926
1047,1460,7960
1032,1533,7993
1017,1611,8028
1053,1651,8062
1036,1735,8095
1013,1823,8131
1011,1834,8165
1015,1811,8198
1036,1828,8232
1038,1889,8266
1001,2101,8300
962,2240,8334
970,2358,8368
1026,2381,8402
1041,2310,8436
1064,2253,8471
1057,2223,8504
1055,2103,8538
1049,1972,8572
1022,1879,8606
982,1804,8640
896,1715,8674
843,1581,8706
836,1515,8742
823,1484,8777
812,1454,8813
804,1435,8842
795,1386,8879
802,1311,8913
836,1243,8946
860,1187,8980
881,1170,9014
871,1165,9049
872,1143,9081
832,1125,9113
797,1124,9150
787,1125,9184
755,1147,9218
748,1166,9252
724,1182,9286
752,1205,9320
750,1178,9354
743,1162,9388
737,1189,9422
745,1147,9456
733,1200,9490
718,1179,9524
780,1216,9558
786,1253,9592
831,1304,9627
861,1326,9660
866,1313,9694
869,1311,9728
858,1333,9762
803,1335,9796
823,1352,9830
832,1365,9864
832,1356,9898
841,1475,9932
835,1556,9966
