1110,370,3
1135,309,66
1111,268,92
1099,278,117
1097,301,146
1094,322,173
1056,337,208
1023,326,241
1022,345,275
974,325,310
936,329,343
939,254,378
920,275,411
905,370,447
924,412,480
871,421,515
867,408,549
908,378,582
936,415,617
931,471,651
901,422,685
831,441,718
859,483,752
877,487,786
893,502,820
898,557,854
864,612,924
917,659,1079
955,694,1183
949,682,1236
963,635,1312
942,623,1386
940,559,1400
931,572,1433
896,538,1467
883,560,1501
901,576,1534
831,506,1567
871,436,1603
914,329,1636
947,205,1671
921,113,1704
837,147,1736
812,163,1771
895,178,1807
1083,159,1839
1085,270,1874
1071,305,1907
1029,237,1942
923,305,1977
798,335,2009
681,376,2044
603,409,2078
570,486,2113
464,575,2147
384,580,2180
351,574,2214
400,545,2248
428,472,2282
453,479,2316
503,361,2350
618,344,2384
623,378,2418
654,301,2452
683,268,2486
747,162,2519
787,76,2554
882,125,2588
911,100,2622
956,109,2655
948,148,2690
967,193,2724
985,168,2759
924,218,2791
870,262,2826
901,233,2861
887,212,2895
909,236,2928
866,315,2961
778,418,2997
782,390,3030
834,274,3064
890,242,3100
906,210,3132
996,186,3167
1027,187,3199
1086,168,3233
1291,137,3268
1461,113,3299
1550,121,3337
1629,118,3370
1660,128,3404
1651,211,3438
1628,265,3472
1588,302,3506
1622,228,3539
1617,244,3573
1588,228,3609
1598,237,3642
1604,245,3675
1570,276,3709
1470,453,3743
1439,511,3778
1438,542,3812
1464,520,3847
1389,573,3880
1379,535,3913
1286,526,3948
1217,499,3983
1208,522,4016
1190,497,4049
1190,526,4083
1157,496,4118
1195,500,4152
1147,537,4186
1140,498,4220
1072,355,4257
1123,321,4288
1090,311,4321
1097,278,4357
1062,286,4391
1075,242,4423
1097,259,4458
1144,238,4492
1176,215,4526
1195,210,4560
1165,243,4594
1139,336,4628
1133,347,4662
997,371,4696
999,370,4731
995,448,4764
992,613,4798
1004,662,4831
1107,720,4864
1121,805,4900
1130,879,4943
1206,864,4975
1229,893,5008
1265,942,5034
1281,898,5070
1261,853,5103
1306,858,5138
1379,801,5173
1373,883,5207
1384,917,5240
1397,947,5274
1447,924,5305
1420,919,5342
1403,846,5376
1429,853,5411
1467,800,5445
1472,802,5478
1514,756,5512
1488,709,5546
1464,703,5580
1468,702,5614
1471,730,5648
1478,738,5682
1481,721,5716
1533,668,5750
1559,609,5783
1512,653,5819
1397,662,5852
1284,654,5886
1137,658,5933
972,738,5956
835,770,5988
733,738,6022
666,704,6056
681,721,6089
683,745,6124
783,741,6158
794,796,6192
834,755,6226
870,626,6261
870,652,6294
861,679,6328
881,582,6362
924,528,6396
897,535,6430
896,604,6464
971,623,6498
1024,617,6532
1096,608,6566
1123,643,6600
1075,645,6634
1115,671,6668
1134,697,6701
990,819,6735
901,854,6770
810,882,6804
701,903,6838
674,858,6870
615,846,6906
605,765,6940
573,789,6974
608,750,7007
690,686,7042
652,803,7076
632,870,7109
645,919,7144
691,845,7178
697,840,7212
664,809,7246
636,781,7277
701,735,7313
716,756,7349
761,741,7382
837,724,7415
821,727,7451
837,703,7485
828,716,7518
718,748,7552
656,727,7586
650,722,7620
591,777,7655
607,738,7688
584,752,7722
597,756,7756
627,765,7790
630,770,7823
616,809,7858
513,831,7892
529,869,7925
560,890,7960
537,909,7993
540,917,8027
461,942,8062
427,948,8098
385,1009,8138
428,971,8164
411,972,8198
383,1011,8232
368,919,8266
321,819,8301
305,863,8334
323,888,8368
323,911,8403
306,937,8436
294,958,8468
358,938,8503
505,901,8538
611,873,8572
742,830,8607
788,862,8639
824,884,8673
898,850,8708
921,830,8742
927,804,8776
920,782,8810
971,766,8845
1011,753,8876
1113,768,8911
1176,830,8946
1187,837,8980
