"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2531","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2537","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5124","0.0-2.0-0.0","","","","","2585","{""name"":""范雨祥"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6020","0.0-2.0-1.0","","","","","895","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6476","0.0-3.0","","","","","453"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","15567","0.0-4.0","","","","","","","","","760","","","","","","","","","","","","","","","",""
"","html-button-response","6","17516","0.0-5.0-0.0","","","","","1947","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","27433","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","28356","0.0-5.0-2.0","","","","","923","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","46316","0.0-5.0-3.0","","","","","","","","","","[[{""x"":506,""y"":289,""dx"":15,""dy"":8,""t"":990},{""x"":530,""y"":289,""dx"":39,""dy"":8,""t"":1024},{""x"":521,""y"":299,""dx"":30,""dy"":18,""t"":1058},{""x"":518,""y"":301,""dx"":27,""dy"":20,""t"":1092},{""x"":519,""y"":306,""dx"":28,""dy"":25,""t"":1126},{""x"":510,""y"":314,""dx"":19,""dy"":33,""t"":1160},{""x"":515,""y"":311,""dx"":24,""dy"":30,""t"":1194},{""x"":529,""y"":309,""dx"":38,""dy"":28,""t"":1228},{""x"":535,""y"":302,""dx"":44,""dy"":21,""t"":1262},{""x"":538,""y"":309,""dx"":47,""dy"":28,""t"":1296},{""x"":535,""y"":302,""dx"":44,""dy"":21,""t"":1330},{""x"":539,""y"":305,""dx"":48,""dy"":24,""t"":1365},{""x"":543,""y"":312,""dx"":52,""dy"":31,""t"":1398},{""x"":535,""y"":315,""dx"":44,""dy"":34,""t"":1432},{""x"":536,""y"":294,""dx"":45,""dy"":13,""t"":1466},{""x"":533,""y"":270,""dx"":42,""dy"":-11,""t"":1500},{""x"":530,""y"":248,""dx"":39,""dy"":-33,""t"":1533},{""x"":513,""y"":254,""dx"":22,""dy"":-27,""t"":1568},{""x"":523,""y"":224,""dx"":32,""dy"":-57,""t"":1601},{""x"":518,""y"":249,""dx"":27,""dy"":-32,""t"":1635},{""x"":512,""y"":237,""dx"":21,""dy"":-44,""t"":1668},{""x"":507,""y"":259,""dx"":16,""dy"":-22,""t"":1704},{""x"":505,""y"":275,""dx"":14,""dy"":-6,""t"":1738},{""x"":502,""y"":285,""dx"":11,""dy"":4,""t"":1771},{""x"":506,""y"":286,""dx"":15,""dy"":5,""t"":1806},{""x"":505,""y"":311,""dx"":14,""dy"":30,""t"":1840},{""x"":511,""y"":314,""dx"":20,""dy"":33,""t"":1873},{""x"":504,""y"":295,""dx"":13,""dy"":14,""t"":1909},{""x"":488,""y"":318,""dx"":-3,""dy"":37,""t"":1941},{""x"":496,""y"":302,""dx"":5,""dy"":21,""t"":1976},{""x"":494,""y"":301,""dx"":3,""dy"":20,""t"":2010},{""x"":488,""y"":304,""dx"":-3,""dy"":23,""t"":2044},{""x"":497,""y"":264,""dx"":6,""dy"":-17,""t"":2076},{""x"":499,""y"":282,""dx"":8,""dy"":1,""t"":2112},{""x"":496,""y"":257,""dx"":5,""dy"":-24,""t"":2146},{""x"":495,""y"":276,""dx"":4,""dy"":-5,""t"":2181},{""x"":485,""y"":260,""dx"":-6,""dy"":-21,""t"":2214},{""x"":497,""y"":283,""dx"":6,""dy"":2,""t"":2249},{""x"":505,""y"":253,""dx"":14,""dy"":-28,""t"":2282},{""x"":517,""y"":240,""dx"":26,""dy"":-41,""t"":2315},{""x"":518,""y"":221,""dx"":27,""dy"":-60,""t"":2350},{""x"":516,""y"":240,""dx"":25,""dy"":-41,""t"":2384},{""x"":519,""y"":238,""dx"":28,""dy"":-43,""t"":2418},{""x"":508,""y"":266,""dx"":17,""dy"":-15,""t"":2452},{""x"":517,""y"":258,""dx"":26,""dy"":-23,""t"":2485},{""x"":517,""y"":258,""dx"":26,""dy"":-23,""t"":2520},{""x"":517,""y"":279,""dx"":26,""dy"":-2,""t"":2554},{""x"":520,""y"":249,""dx"":29,""dy"":-32,""t"":2588},{""x"":516,""y"":231,""dx"":25,""dy"":-50,""t"":2622},{""x"":521,""y"":238,""dx"":30,""dy"":-43,""t"":2656},{""x"":521,""y"":235,""dx"":30,""dy"":-46,""t"":2690},{""x"":519,""y"":231,""dx"":28,""dy"":-50,""t"":2724},{""x"":507,""y"":222,""dx"":16,""dy"":-59,""t"":2758},{""x"":507,""y"":214,""dx"":16,""dy"":-67,""t"":2791},{""x"":509,""y"":222,""dx"":18,""dy"":-59,""t"":2826},{""x"":511,""y"":221,""dx"":20,""dy"":-60,""t"":2859},{""x"":508,""y"":214,""dx"":17,""dy"":-67,""t"":2893},{""x"":515,""y"":216,""dx"":24,""dy"":-65,""t"":2927},{""x"":513,""y"":214,""dx"":22,""dy"":-67,""t"":2962}],[{""x"":1524,""y"":305,""dx"":73,""dy"":24,""t"":4016},{""x"":1515,""y"":306,""dx"":64,""dy"":25,""t"":4050},{""x"":1507,""y"":309,""dx"":56,""dy"":28,""t"":4084},{""x"":1495,""y"":303,""dx"":44,""dy"":22,""t"":4118},{""x"":1480,""y"":300,""dx"":29,""dy"":19,""t"":4152},{""x"":1472,""y"":306,""dx"":21,""dy"":25,""t"":4186},{""x"":1457,""y"":303,""dx"":6,""dy"":22,""t"":4220},{""x"":1445,""y"":302,""dx"":-6,""dy"":21,""t"":4255},{""x"":1441,""y"":312,""dx"":-10,""dy"":31,""t"":4289},{""x"":1439,""y"":313,""dx"":-12,""dy"":32,""t"":4322},{""x"":1434,""y"":318,""dx"":-17,""dy"":37,""t"":4357},{""x"":1430,""y"":321,""dx"":-21,""dy"":40,""t"":4390},{""x"":1429,""y"":303,""dx"":-22,""dy"":22,""t"":4433},{""x"":1429,""y"":305,""dx"":-22,""dy"":24,""t"":4466},{""x"":1436,""y"":297,""dx"":-15,""dy"":16,""t"":4494},{""x"":1444,""y"":302,""dx"":-7,""dy"":21,""t"":4526},{""x"":1432,""y"":302,""dx"":-19,""dy"":21,""t"":4560},{""x"":1447,""y"":308,""dx"":-4,""dy"":27,""t"":4594},{""x"":1455,""y"":308,""dx"":4,""dy"":27,""t"":4628},{""x"":1462,""y"":299,""dx"":11,""dy"":18,""t"":4661},{""x"":1458,""y"":296,""dx"":7,""dy"":15,""t"":4696},{""x"":1454,""y"":296,""dx"":3,""dy"":15,""t"":4729},{""x"":1460,""y"":296,""dx"":9,""dy"":15,""t"":4765},{""x"":1440,""y"":296,""dx"":-11,""dy"":15,""t"":4798},{""x"":1439,""y"":290,""dx"":-12,""dy"":9,""t"":4832},{""x"":1440,""y"":285,""dx"":-11,""dy"":4,""t"":4867},{""x"":1437,""y"":297,""dx"":-14,""dy"":16,""t"":4899},{""x"":1442,""y"":281,""dx"":-9,""dy"":0,""t"":4933},{""x"":1442,""y"":320,""dx"":-9,""dy"":39,""t"":4967},{""x"":1438,""y"":317,""dx"":-13,""dy"":36,""t"":5002},{""x"":1428,""y"":307,""dx"":-23,""dy"":26,""t"":5037},{""x"":1428,""y"":306,""dx"":-23,""dy"":25,""t"":5070},{""x"":1421,""y"":293,""dx"":-30,""dy"":12,""t"":5104},{""x"":1418,""y"":292,""dx"":-33,""dy"":11,""t"":5137},{""x"":1425,""y"":295,""dx"":-26,""dy"":14,""t"":5172},{""x"":1426,""y"":337,""dx"":-25,""dy"":56,""t"":5205},{""x"":1433,""y"":341,""dx"":-18,""dy"":60,""t"":5238},{""x"":1445,""y"":386,""dx"":-6,""dy"":105,""t"":5274},{""x"":1437,""y"":382,""dx"":-14,""dy"":101,""t"":5309},{""x"":1447,""y"":363,""dx"":-4,""dy"":82,""t"":5342},{""x"":1456,""y"":359,""dx"":5,""dy"":78,""t"":5375},{""x"":1446,""y"":337,""dx"":-5,""dy"":56,""t"":5410},{""x"":1427,""y"":311,""dx"":-24,""dy"":30,""t"":5444},{""x"":1435,""y"":365,""dx"":-16,""dy"":84,""t"":5477},{""x"":1429,""y"":354,""dx"":-22,""dy"":73,""t"":5512},{""x"":1424,""y"":338,""dx"":-27,""dy"":57,""t"":5546},{""x"":1423,""y"":332,""dx"":-28,""dy"":51,""t"":5581},{""x"":1428,""y"":329,""dx"":-23,""dy"":48,""t"":5615},{""x"":1432,""y"":327,""dx"":-19,""dy"":46,""t"":5646},{""x"":1430,""y"":314,""dx"":-21,""dy"":33,""t"":5681},{""x"":1427,""y"":307,""dx"":-24,""dy"":26,""t"":5715},{""x"":1424,""y"":310,""dx"":-27,""dy"":29,""t"":5749},{""x"":1405,""y"":296,""dx"":-46,""dy"":15,""t"":5783},{""x"":1413,""y"":308,""dx"":-38,""dy"":27,""t"":5817},{""x"":1407,""y"":295,""dx"":-44,""dy"":14,""t"":5852},{""x"":1426,""y"":334,""dx"":-25,""dy"":53,""t"":5886},{""x"":1435,""y"":344,""dx"":-16,""dy"":63,""t"":5920},{""x"":1432,""y"":338,""dx"":-19,""dy"":57,""t"":5954},{""x"":1442,""y"":345,""dx"":-9,""dy"":64,""t"":5988}],[{""x"":956,""y"":504,""dx"":-15,""dy"":-47,""t"":7008},{""x"":966,""y"":508,""dx"":-5,""dy"":-43,""t"":7041},{""x"":966,""y"":504,""dx"":-5,""dy"":-47,""t"":7077},{""x"":970,""y"":510,""dx"":-1,""dy"":-41,""t"":7111},{""x"":967,""y"":499,""dx"":-4,""dy"":-52,""t"":7145},{""x"":970,""y"":484,""dx"":-1,""dy"":-67,""t"":7178},{""x"":972,""y"":472,""dx"":1,""dy"":-79,""t"":7210},{""x"":966,""y"":477,""dx"":-5,""dy"":-74,""t"":7246},{""x"":960,""y"":468,""dx"":-11,""dy"":-83,""t"":7280},{""x"":950,""y"":458,""dx"":-21,""dy"":-93,""t"":7313},{""x"":958,""y"":450,""dx"":-13,""dy"":-101,""t"":7348},{""x"":955,""y"":457,""dx"":-16,""dy"":-94,""t"":7382},{""x"":958,""y"":448,""dx"":-13,""dy"":-103,""t"":7416},{""x"":946,""y"":449,""dx"":-25,""dy"":-102,""t"":7449},{""x"":948,""y"":450,""dx"":-23,""dy"":-101,""t"":7484},{""x"":949,""y"":452,""dx"":-22,""dy"":-99,""t"":7517},{""x"":956,""y"":459,""dx"":-15,""dy"":-92,""t"":7552},{""x"":956,""y"":460,""dx"":-15,""dy"":-91,""t"":7586},{""x"":947,""y"":476,""dx"":-24,""dy"":-75,""t"":7620},{""x"":947,""y"":474,""dx"":-24,""dy"":-77,""t"":7655},{""x"":950,""y"":478,""dx"":-21,""dy"":-73,""t"":7688},{""x"":955,""y"":498,""dx"":-16,""dy"":-53,""t"":7722},{""x"":968,""y"":516,""dx"":-3,""dy"":-35,""t"":7757},{""x"":988,""y"":511,""dx"":17,""dy"":-40,""t"":7790},{""x"":988,""y"":505,""dx"":17,""dy"":-46,""t"":7824},{""x"":983,""y"":492,""dx"":12,""dy"":-59,""t"":7858},{""x"":985,""y"":491,""dx"":14,""dy"":-60,""t"":7892},{""x"":996,""y"":517,""dx"":25,""dy"":-34,""t"":7926},{""x"":988,""y"":515,""dx"":17,""dy"":-36,""t"":7960},{""x"":979,""y"":451,""dx"":8,""dy"":-100,""t"":7993},{""x"":977,""y"":463,""dx"":6,""dy"":-88,""t"":8028},{""x"":975,""y"":470,""dx"":4,""dy"":-81,""t"":8062},{""x"":965,""y"":478,""dx"":-6,""dy"":-73,""t"":8096},{""x"":943,""y"":486,""dx"":-28,""dy"":-65,""t"":8129},{""x"":956,""y"":498,""dx"":-15,""dy"":-53,""t"":8163},{""x"":967,""y"":477,""dx"":-4,""dy"":-74,""t"":8199},{""x"":971,""y"":423,""dx"":0,""dy"":-128,""t"":8232},{""x"":957,""y"":406,""dx"":-14,""dy"":-145,""t"":8266},{""x"":957,""y"":386,""dx"":-14,""dy"":-165,""t"":8300},{""x"":964,""y"":415,""dx"":-7,""dy"":-136,""t"":8334},{""x"":963,""y"":383,""dx"":-8,""dy"":-168,""t"":8367},{""x"":976,""y"":383,""dx"":5,""dy"":-168,""t"":8402},{""x"":982,""y"":371,""dx"":11,""dy"":-180,""t"":8436},{""x"":978,""y"":353,""dx"":7,""dy"":-198,""t"":8470},{""x"":965,""y"":360,""dx"":-6,""dy"":-191,""t"":8504},{""x"":962,""y"":370,""dx"":-9,""dy"":-181,""t"":8537},{""x"":954,""y"":404,""dx"":-17,""dy"":-147,""t"":8572},{""x"":941,""y"":387,""dx"":-30,""dy"":-164,""t"":8606},{""x"":936,""y"":414,""dx"":-35,""dy"":-137,""t"":8640},{""x"":930,""y"":391,""dx"":-41,""dy"":-160,""t"":8673},{""x"":913,""y"":355,""dx"":-58,""dy"":-196,""t"":8709},{""x"":902,""y"":361,""dx"":-69,""dy"":-190,""t"":8742},{""x"":888,""y"":352,""dx"":-83,""dy"":-199,""t"":8776},{""x"":878,""y"":346,""dx"":-93,""dy"":-205,""t"":8808},{""x"":873,""y"":346,""dx"":-98,""dy"":-205,""t"":8845},{""x"":872,""y"":401,""dx"":-99,""dy"":-150,""t"":8878},{""x"":893,""y"":439,""dx"":-78,""dy"":-112,""t"":8912},{""x"":895,""y"":466,""dx"":-76,""dy"":-85,""t"":8945},{""x"":911,""y"":497,""dx"":-60,""dy"":-54,""t"":8981}],[{""x"":543,""y"":579,""dx"":52,""dy"":-242,""t"":10034},{""x"":542,""y"":568,""dx"":51,""dy"":-253,""t"":10067},{""x"":553,""y"":566,""dx"":62,""dy"":-255,""t"":10102},{""x"":546,""y"":600,""dx"":55,""dy"":-221,""t"":10136},{""x"":546,""y"":601,""dx"":55,""dy"":-220,""t"":10170},{""x"":531,""y"":595,""dx"":40,""dy"":-226,""t"":10204},{""x"":535,""y"":588,""dx"":44,""dy"":-233,""t"":10238},{""x"":553,""y"":603,""dx"":62,""dy"":-218,""t"":10272},{""x"":583,""y"":625,""dx"":92,""dy"":-196,""t"":10306},{""x"":579,""y"":663,""dx"":88,""dy"":-158,""t"":10340},{""x"":575,""y"":696,""dx"":84,""dy"":-125,""t"":10372},{""x"":576,""y"":689,""dx"":85,""dy"":-132,""t"":10408},{""x"":579,""y"":682,""dx"":88,""dy"":-139,""t"":10442},{""x"":586,""y"":669,""dx"":95,""dy"":-152,""t"":10476},{""x"":583,""y"":659,""dx"":92,""dy"":-162,""t"":10510},{""x"":582,""y"":642,""dx"":91,""dy"":-179,""t"":10544},{""x"":568,""y"":663,""dx"":77,""dy"":-158,""t"":10578},{""x"":577,""y"":637,""dx"":86,""dy"":-184,""t"":10612},{""x"":579,""y"":640,""dx"":88,""dy"":-181,""t"":10646},{""x"":588,""y"":634,""dx"":97,""dy"":-187,""t"":10680},{""x"":595,""y"":630,""dx"":104,""dy"":-191,""t"":10715},{""x"":592,""y"":628,""dx"":101,""dy"":-193,""t"":10748},{""x"":586,""y"":627,""dx"":95,""dy"":-194,""t"":10779},{""x"":580,""y"":632,""dx"":89,""dy"":-189,""t"":10816},{""x"":577,""y"":647,""dx"":86,""dy"":-174,""t"":10850},{""x"":569,""y"":649,""dx"":78,""dy"":-172,""t"":10884},{""x"":571,""y"":633,""dx"":80,""dy"":-188,""t"":10917},{""x"":587,""y"":635,""dx"":96,""dy"":-186,""t"":10952},{""x"":595,""y"":633,""dx"":104,""dy"":-188,""t"":10986},{""x"":595,""y"":647,""dx"":104,""dy"":-174,""t"":11020},{""x"":583,""y"":654,""dx"":92,""dy"":-167,""t"":11054},{""x"":597,""y"":653,""dx"":106,""dy"":-168,""t"":11088},{""x"":600,""y"":665,""dx"":109,""dy"":-156,""t"":11121},{""x"":607,""y"":679,""dx"":116,""dy"":-142,""t"":11156},{""x"":596,""y"":687,""dx"":105,""dy"":-134,""t"":11189},{""x"":601,""y"":682,""dx"":110,""dy"":-139,""t"":11224},{""x"":587,""y"":672,""dx"":96,""dy"":-149,""t"":11258},{""x"":586,""y"":673,""dx"":95,""dy"":-148,""t"":11292},{""x"":573,""y"":667,""dx"":82,""dy"":-154,""t"":11326},{""x"":564,""y"":663,""dx"":73,""dy"":-158,""t"":11359},{""x"":576,""y"":665,""dx"":85,""dy"":-156,""t"":11394},{""x"":580,""y"":664,""dx"":89,""dy"":-157,""t"":11428},{""x"":593,""y"":680,""dx"":102,""dy"":-141,""t"":11462},{""x"":582,""y"":682,""dx"":91,""dy"":-139,""t"":11496},{""x"":584,""y"":676,""dx"":93,""dy"":-145,""t"":11530},{""x"":593,""y"":691,""dx"":102,""dy"":-130,""t"":11564},{""x"":582,""y"":675,""dx"":91,""dy"":-146,""t"":11598},{""x"":613,""y"":688,""dx"":122,""dy"":-133,""t"":11632},{""x"":620,""y"":693,""dx"":129,""dy"":-128,""t"":11667},{""x"":613,""y"":704,""dx"":122,""dy"":-117,""t"":11700},{""x"":611,""y"":702,""dx"":120,""dy"":-119,""t"":11734},{""x"":615,""y"":708,""dx"":124,""dy"":-113,""t"":11767},{""x"":597,""y"":703,""dx"":106,""dy"":-118,""t"":11802},{""x"":591,""y"":702,""dx"":100,""dy"":-119,""t"":11836},{""x"":587,""y"":700,""dx"":96,""dy"":-121,""t"":11870},{""x"":572,""y"":688,""dx"":81,""dy"":-133,""t"":11904},{""x"":579,""y"":702,""dx"":88,""dy"":-119,""t"":11938},{""x"":580,""y"":707,""dx"":89,""dy"":-114,""t"":11969},{""x"":594,""y"":729,""dx"":103,""dy"":-92,""t"":12006}],[{""x"":1546,""y"":706,""dx"":95,""dy"":-115,""t"":13029},{""x"":1537,""y"":726,""dx"":86,""dy"":-95,""t"":13066},{""x"":1522,""y"":711,""dx"":71,""dy"":-110,""t"":13095},{""x"":1506,""y"":713,""dx"":55,""dy"":-108,""t"":13128},{""x"":1502,""y"":701,""dx"":51,""dy"":-120,""t"":13162},{""x"":1487,""y"":691,""dx"":36,""dy"":-130,""t"":13195},{""x"":1472,""y"":705,""dx"":21,""dy"":-116,""t"":13230},{""x"":1461,""y"":708,""dx"":10,""dy"":-113,""t"":13264},{""x"":1459,""y"":697,""dx"":8,""dy"":-124,""t"":13298},{""x"":1445,""y"":740,""dx"":-6,""dy"":-81,""t"":13332},{""x"":1440,""y"":732,""dx"":-11,""dy"":-89,""t"":13367},{""x"":1448,""y"":712,""dx"":-3,""dy"":-109,""t"":13400},{""x"":1443,""y"":703,""dx"":-8,""dy"":-118,""t"":13434},{""x"":1440,""y"":704,""dx"":-11,""dy"":-117,""t"":13467},{""x"":1444,""y"":714,""dx"":-7,""dy"":-107,""t"":13502},{""x"":1440,""y"":701,""dx"":-11,""dy"":-120,""t"":13536},{""x"":1433,""y"":732,""dx"":-18,""dy"":-89,""t"":13570},{""x"":1444,""y"":705,""dx"":-7,""dy"":-116,""t"":13604},{""x"":1461,""y"":704,""dx"":10,""dy"":-117,""t"":13637},{""x"":1467,""y"":696,""dx"":16,""dy"":-125,""t"":13671},{""x"":1474,""y"":704,""dx"":23,""dy"":-117,""t"":13705},{""x"":1472,""y"":701,""dx"":21,""dy"":-120,""t"":13739},{""x"":1467,""y"":678,""dx"":16,""dy"":-143,""t"":13774},{""x"":1460,""y"":675,""dx"":9,""dy"":-146,""t"":13808},{""x"":1464,""y"":666,""dx"":13,""dy"":-155,""t"":13842},{""x"":1458,""y"":673,""dx"":7,""dy"":-148,""t"":13876},{""x"":1460,""y"":682,""dx"":9,""dy"":-139,""t"":13910},{""x"":1461,""y"":689,""dx"":10,""dy"":-132,""t"":13942},{""x"":1467,""y"":674,""dx"":16,""dy"":-147,""t"":13977},{""x"":1467,""y"":678,""dx"":16,""dy"":-143,""t"":14012},{""x"":1469,""y"":671,""dx"":18,""dy"":-150,""t"":14046},{""x"":1481,""y"":663,""dx"":30,""dy"":-158,""t"":14080},{""x"":1464,""y"":674,""dx"":13,""dy"":-147,""t"":14113},{""x"":1475,""y"":691,""dx"":24,""dy"":-130,""t"":14148},{""x"":1471,""y"":693,""dx"":20,""dy"":-128,""t"":14181},{""x"":1488,""y"":682,""dx"":37,""dy"":-139,""t"":14215},{""x"":1495,""y"":674,""dx"":44,""dy"":-147,""t"":14250},{""x"":1476,""y"":665,""dx"":25,""dy"":-156,""t"":14283},{""x"":1487,""y"":660,""dx"":36,""dy"":-161,""t"":14317},{""x"":1486,""y"":653,""dx"":35,""dy"":-168,""t"":14350},{""x"":1469,""y"":664,""dx"":18,""dy"":-157,""t"":14387},{""x"":1436,""y"":649,""dx"":-15,""dy"":-172,""t"":14421},{""x"":1439,""y"":653,""dx"":-12,""dy"":-168,""t"":14454},{""x"":1450,""y"":648,""dx"":-1,""dy"":-173,""t"":14488},{""x"":1420,""y"":655,""dx"":-31,""dy"":-166,""t"":14522},{""x"":1408,""y"":649,""dx"":-43,""dy"":-172,""t"":14556},{""x"":1404,""y"":643,""dx"":-47,""dy"":-178,""t"":14590},{""x"":1415,""y"":657,""dx"":-36,""dy"":-164,""t"":14624},{""x"":1424,""y"":664,""dx"":-27,""dy"":-157,""t"":14658},{""x"":1425,""y"":670,""dx"":-26,""dy"":-151,""t"":14692},{""x"":1418,""y"":669,""dx"":-33,""dy"":-152,""t"":14727},{""x"":1417,""y"":673,""dx"":-34,""dy"":-148,""t"":14760},{""x"":1424,""y"":689,""dx"":-27,""dy"":-132,""t"":14795},{""x"":1423,""y"":689,""dx"":-28,""dy"":-132,""t"":14828},{""x"":1414,""y"":675,""dx"":-37,""dy"":-146,""t"":14862},{""x"":1429,""y"":688,""dx"":-22,""dy"":-133,""t"":14896},{""x"":1410,""y"":684,""dx"":-41,""dy"":-137,""t"":14930},{""x"":1416,""y"":673,""dx"":-35,""dy"":-148,""t"":14965},{""x"":1413,""y"":668,""dx"":-38,""dy"":-153,""t"":14998},{""x"":1409,""y"":663,""dx"":-42,""dy"":-158,""t"":15032}]]","[100,100,91.52542372881356,64.40677966101694,100]","[{""x"":22.796610169491526,""y"":-12,""r"":32.27488940441504},{""x"":-9.101694915254237,""y"":34.94915254237288,""r"":24.794669571989512},{""x"":-18.677966101694917,""y"":-105,""r"":54.99493330191887},{""x"":90.47457627118644,""y"":-163.135593220339,""r"":30.97357344941606},{""x"":4.033333333333333,""y"":-136.5,""r"":48.658275232467865}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","",""
